Dosage;p-value;Cliff's Delta;Cohen's D
Unknown;0.0003599928001439;0.9111111111111112;2.154084923864769
Unknown;0.0841983160336793;-0.3768115942028985;-0.8189643236925879
Unknown;0.7201855962880742;0.0869565217391304;-0.1455595297689766
Control;0.0291594168116637;0.3797348484848485;0.7245058153352467
Unknown;0.0246395072098558;-0.6268115942028986;-1.1773240895094077
Unknown;3.999920001599968e-05;0.7205882352941176;1.5257542241156892
Unknown;0.0034399312013759;0.7333333333333333;1.3979221610047068
Unknown;0.0171996560068798;0.674074074074074;1.0601419243288426
Unknown;0.0050798984020319;0.7185185185185186;1.2442533986078543
Unknown;7.999840003199936e-05;0.9290780141843972;1.792119434151211
Unknown;0.8382352941176471;-0.053763440860215;-0.1176935281026346
Unknown;0.0239595208095838;-0.4652777777777778;-1.048945291988854
Unknown;0.4107117857642847;0.2827380952380952;0.3330131436385213
Medium;0.0001199976000479;0.8427672955974843;1.7196069519240242
Unknown;0.0293194136117277;0.4620689655172413;0.699329730584398
Unknown;0.2634347313053738;0.1989795918367347;0.4527447661035936
Unknown;0.0070798584028319;-0.6444444444444445;-1.3294682824150152
Unknown;0.7006259874802504;-0.1231884057971014;-0.1540250169097991
Unknown;0.0012799744005119;0.5682539682539682;1.038407411839128
Unknown;0.0552788944221115;-0.5277777777777778;-0.8969561691571243
Low;0.0025599488010239;0.631336405529954;1.177992832259214
Unknown;0.49695006099878;-0.2743055555555556;-0.3031856633104292
Unknown;0.2121557568848623;-0.1481481481481481;-0.5129823901821245
Unknown;0.1004779904401911;0.3775510204081632;0.6567912064699883
