Dosage;p-value;Cliff's Delta;Cohen's D
Unknown;0.0221195576088478;-0.6122448979591837;-1.0686251227610704
Unknown;0.0237995240095198;0.4857142857142857;0.918458361646923
Unknown;0.2628347433051339;0.3038961038961039;0.3618844801584241
Unknown;0.126037479250415;-0.3229166666666667;-0.5755071855557111
Unknown;0.0109197816043679;0.4132231404958678;0.745839657165826
Unknown;0.1855162896742065;0.3263888888888889;0.5853326500497268
Unknown;0.0714785704285914;0.3898305084745763;0.7226454988887887
Unknown;0.0200795984080318;0.3952380952380952;1.1241686729076488
Unknown;0.373192536149277;-0.2023809523809523;-0.2978334977509637
Unknown;0.0003599928001439;0.7333333333333333;1.9304092167589144
Control;0.0905581888362232;-0.4423076923076923;-0.6475851255990809
Unknown;0.0079198416031679;0.4946727549467275;0.9330901878808816
Control;0.0635987280254394;0.3428571428571428;1.1427294596398303
Unknown;0.7882242355152896;-0.0377358490566037;-0.1080009066142926
Medium;0.0274394512109757;-0.5163398692810458;-0.6916503813877174
Unknown;0.5660286794264114;0.02;0.2602694173470039
Unknown;0.1110777784444311;0.2814814814814815;0.8193109128006796
Unknown;0.0298794024119517;0.1904761904761904;0.9553573734816844
Unknown;0.5870282594348113;0.2222222222222222;0.2321948227098279
Unknown;0.0186796264074718;-0.3637566137566138;-0.6511057368900216
Low;0.7879842403151937;0.0797101449275362;0.1184064013549599
Unknown;0.0804383912321753;0.3125;0.814919310906306
Unknown;0.1896762064758705;0.4444444444444444;0.5820228716761838
Unknown;3.999920001599968e-05;-0.6494762288477035;-1.214938055921576
Unknown;0.620587588248235;-0.1;-0.2116747873078046
Unknown;0.3487530249395012;0.1705426356589147;0.4159510083004946
Unknown;0.0007999840003199;-0.7391304347826086;-1.5904324510290264
Unknown;0.4735505289894202;-0.2045454545454545;-0.3155821966841835
Unknown;0.4047519049619008;-0.2765957446808511;-0.3763407259616032
Unknown;0.0191996160076798;0.65807962529274;1.0768477642369616
Unknown;0.3270734585308293;0.2888888888888888;0.4313216859914003
Control;0.1581968360632787;-0.060478199718706;-0.4837273955403363
Unknown;0.7989040219195616;-0.0394088669950738;-0.1131907739342501
Unknown;0.4799104017919641;-0.2452830188679245;-0.2995883798094277
Unknown;0.3760724785504289;-0.3037037037037037;-0.3728949796874379
Unknown;0.1837563248735025;0.2930232558139535;0.4401377014517116
Unknown;0.0219510091426599;0.7166666666666667;1.1498604789942375
Unknown;0.5521889562208756;0.5158730158730159;0.2260754304891951
Low;0.8812623747525049;0.023076923076923;0.0372961959499333
Unknown;0.0671586568268634;0.4353741496598639;0.7632584455060554
Unknown;0.3105137897242055;0.2925170068027211;0.4442073238340884
Unknown;0.5243895122097558;-0.0694444444444444;-0.2883049048938259
Unknown;0.0001999960000799;0.8125;1.8255290407481717
Control;0.6860262794744105;-0.025735294117647;-0.1977048204873936
Unknown;0.2751144977100458;-0.3866666666666666;-0.5177389769420098
Unknown;0.246515069698606;0.2561728395061728;0.4152794986285002
Unknown;0.0007599848003039;0.5471167369901547;1.4762606718879574
Unknown;0.0001199976000479;0.8253968253968254;1.490906103453863
Unknown;0.4479110417791644;0.1699346405228758;0.341627456963758
Unknown;0.0335593288134237;0.5;0.7675665438777247
Unknown;0.9281414371712564;0.0269230769230769;0.0242547250937293
Unknown;3.999920001599968e-05;-0.7204013377926421;-1.1994525974898147
Unknown;0.3529129417411651;0.220679012345679;0.2807028792515964
Unknown;0.8524629507409852;-0.0222222222222222;0.0734336986555073
Unknown;0.1017579648407031;0.238095238095238;0.770514832407183
Unknown;0.0058398832023359;0.7422222222222222;1.399547116229297
Low;0.6461470770584589;0.2320261437908496;-0.1742100232095825
Unknown;0.2556748865022699;-0.2386363636363636;-0.3654088214836493
Unknown;0.3605927881442371;0.49002849002849;0.3281157659125034
Unknown;0.0003199936001279;0.8159806295399515;1.458119200169892
Unknown;0.0040399192016159;0.6918238993710691;1.512168640952623
Unknown;0.0312393752124957;0.4253164556962025;0.7301344013911282
Unknown;0.4906701865962681;-0.173076923076923;-0.2981274906776044
Low;0.4837103257934841;0.4930555555555556;0.2925734423441385
Unknown;0.2342353152936941;-0.3733333333333333;-0.5272887134298014
Unknown;0.4436711265774684;-0.3333333333333333;-0.3371405536152529
Unknown;0.0990780184396312;0.3925925925925926;0.7289482740655822
Unknown;0.0051598968020639;0.5230769230769231;1.0772267775770157
Unknown;0.0003599928001439;-0.7922077922077922;-1.4976956036840383
Unknown;0.0004799904001919;-0.597872340425532;-1.3421170689330415
Unknown;0.1505969880602388;-0.44;-0.6808621320587561
Unknown;0.4765504689906202;-0.1359649122807017;-0.282411184379669
Unknown;0.1492770144597108;-0.3818181818181818;-0.6936912647386266
Unknown;0.0977180456390872;-0.4296296296296296;-0.7482853081667197
High;0.4052318953620927;-0.2355555555555555;-0.3812705252173906
Unknown;0.0652786944261114;0.3985507246376811;0.8217596777376891
Unknown;0.0080398392032159;0.6363636363636364;1.049202163870047
Unknown;0.6079878402431952;-0.1481481481481481;-0.2207101837008269
Unknown;0.1873562528749425;0.3055555555555556;0.583083382683753
Unknown;0.3554328913421731;0.36;0.439652981370388
Low;0.872582548349033;0.4492753623188406;-0.0888084587016952
Unknown;0.0733585328293434;0.3619047619047619;0.711031084305445
Unknown;0.0002799944001119;0.7506493506493507;1.6251172416646045
Unknown;0.4543109137817244;0.1012987012987013;0.2928999873468597
Unknown;0.493790124197516;-0.1666666666666666;-0.3008309897670618
Unknown;0.1995160096798064;0.2866666666666667;0.5491972144937604
Unknown;0.0164796704065918;-0.5777777777777777;-1.1526082380859368
Control;0.2883542329153417;-0.0476190476190476;-0.4520204229897751
