Dosage;p-value;Cliff's Delta;Cohen's D
Unknown;0.6948261034779304;0.150735294117647;0.1040759266104955
Control;0.24807503849923;0.2367816091954023;0.3612643466841173
High;0.0355592888142237;0.391025641025641;0.654492911206467
Medium;0.372232555348893;0.1457431457431457;0.282827817516914
Unknown;0.0475190496190076;-0.375;-1.018408140436914
Unknown;0.1376775271512113;0.5;0.8651388585572518
High;0.1393972120557589;-0.4065420560747663;-0.4688500095727189
Low;0.3272734545309094;-0.228395061728395;-0.3517284904679973
Unknown;0.8528715125042295;0.3095238095238095;-0.0484929168190905
High;0.8572628547429051;0.0272108843537414;0.0792549216620135
Unknown;0.3981920361592768;-0.2807881773399014;-0.3332672893592152
Unknown;3.999920001599968e-05;0.8222222222222222;1.9325107617569932
Unknown;0.0274394512109757;0.543859649122807;0.635339858332857
High;0.1712365752684946;-0.3014354066985646;-0.4462826082110888
Medium;0.5722285554288914;0.0251851851851851;0.1830812825834563
High;0.381192376152477;0.2909090909090909;0.277390115815717
Unknown;0.6781864362712746;-0.173076923076923;-0.1924520319430208
Medium;0.2043159136817263;-0.2172248803827751;-0.4114746753990205
Unknown;0.3625927481450371;-0.2727272727272727;-0.2867209713184679
Low;7.999840003199936e-05;-0.6798336798336798;-1.6788810665294045
Medium;0.5652686946261075;-0.1474820143884892;-0.1398133480676373
Unknown;0.6407471850562989;-0.125;-0.1464334497544034
Low;0.8183836323273534;-0.119298245614035;0.1735862715373272
Unknown;0.5469490610187796;-0.2133333333333333;-0.2343271011237809
High;0.4421111577768444;-0.25;-0.2840765739895661
Unknown;0.8094238115237695;-0.148051948051948;-0.068965377929971
Unknown;0.8358232835343293;0.0538461538461538;0.0895252979817065
Unknown;0.0852382952340953;0.1584967320261437;0.4841531907678148
High;0.5145497090058199;0.1231231231231231;0.2305586218090659
Low;0.0015199696006079;0.5944444444444444;0.9206576608116231
Unknown;0.0044399112017759;-0.5611111111111111;-1.1178784428714847
High;0.1020779584408311;-0.0185528756957328;-0.570461624015675
Low;0.6414271714565709;-0.1134020618556701;-0.1602300817028864
Low;0.0038399232015359;0.4669642857142857;0.7778948337723287
Unknown;0.8898622027559449;-0.1187584345479082;0.0520660185837534
Unknown;0.2866342673146537;-0.0987654320987654;-0.4597611336693869
Unknown;0.8641027179456411;0.1827956989247312;0.0707935847898975
Medium;0.0235595288094238;-0.4954545454545455;-0.8113867387301638
High;0.0282394352112957;-0.4423076923076923;-0.967690568472228
Unknown;0.8920221595568089;0.0214285714285714;-0.034768379036379
Unknown;0.4685906281874362;0.1619047619047619;0.2527862421316402
High;0.2650746985060299;-0.297008547008547;-0.337526289558379
Unknown;0.1797564048719025;-0.3270440251572327;-0.5822788542503347
Unknown;0.5667886642267155;-0.1925;-0.1656217864211991
