Dosage;p-value;Cliff's Delta;Cohen's D
Unknown;0.0633987320253594;-0.4333333333333333;-0.8533793264617004
Unknown;0.0003199936001279;-0.8125;-2.7667656915375307
Unknown;0.0022399552008959;-0.7097505668934241;-1.2523806478548376
Unknown;0.5827483450330994;0.1194968553459119;-0.1965002353290158
Unknown;0.1091578168436631;-0.5185185185185185;-0.7534063297575733
Control;0.3932721345573088;-0.4576923076923077;-0.331944576429821
Unknown;0.4902701945961081;-0.0222222222222222;-0.3107523708244387
Unknown;0.1759164816703665;-0.0492610837438423;-0.6340388241695678
Unknown;0.5984680306393872;0.1388888888888889;0.2381709839331971
Unknown;0.0610387792244155;-0.58;-0.9974483347215513
Unknown;0.0079198416031679;-0.3472222222222222;-1.4329505091184576
Unknown;0.4472710545789084;-0.4577777777777778;-0.3505547486493273
Medium;0.0003999920001599;-0.7948717948717948;-2.5423426978845587
Unknown;0.0450390992180156;-0.4375;-0.9064434138832675
Low;3.999920001599968e-05;-0.9163059163059164;-3.2100438239371147
Unknown;0.0334393312133757;-0.2561576354679803;-1.0992074437284451
Unknown;0.0176396472070558;-0.4038461538461538;-1.2937260380508746
Unknown;0.0009999800003999;-0.7926267281105991;-1.7696298245409885
Unknown;0.5744685106297874;0.0833333333333333;0.2394275435433854
Unknown;0.7259854802903942;0.0518518518518518;-0.1322632776124376
Unknown;0.8492230155396892;0.0666666666666666;0.0912906875490269
Unknown;0.6424271514569708;-0.1328320802005012;-0.1752539708474842
Unknown;0.4023919521609568;0.0444444444444444;-0.3597064617314945
Unknown;0.24187516249675;-0.4113475177304964;-0.5325050235303245
Unknown;0.2257554848903022;0.3529411764705882;0.5293878789196592
Unknown;0.8514229715405692;-0.0844444444444444;-0.0736445542018422
Unknown;0.1075578488430231;-0.3407407407407407;-0.958613961764303
Unknown;0.0191196176076478;0.5705128205128205;0.913078921997265
Unknown;3.999920001599968e-05;-0.796875;-1.6794350788398176
Low;0.0079598408031839;0.5517241379310345;0.85446538997273
Unknown;0.1420771584568308;-0.4861111111111111;-0.6656732240731501
Unknown;0.1046379072418551;0.3866666666666666;0.6874243079780198
Unknown;0.0108797824043519;0.7155555555555555;1.2952129703862314
Unknown;0.988580228395432;0.1102941176470588;0.011067363529271
Unknown;0.118037639247215;-0.3502304147465437;-0.6849806433220045
Low;0.0035599288014239;-0.5851851851851851;-1.5887998247851394
Unknown;0.5114297714045719;0.1111111111111111;-0.2814171345413344
Unknown;0.0213195736085278;-0.6355555555555555;-1.0065491957617902
Unknown;0.0213995720085598;-0.3378684807256236;-1.0487682945686705
Unknown;0.1690766184676306;-0.5376623376623376;-0.6203027250728997
Unknown;0.4539909201815963;-0.2028985507246377;-0.2957220572425389
